"pathway","pval","padj","log2err","ES","NES","size"
"GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_UP",0.256,0.428816122010723,0.119348440591015,0.229328038306936,1.09679032248004,173
"GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP",0.256410256410256,0.429312679230685,0.118287526124085,-0.230302018109662,-1.0883035576214,182
"GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP",0.256565656565657,0.42943202516973,0.119887845115423,0.224771250336774,1.07925479606934,183
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_UP",0.257668711656442,0.431134876609061,0.120433371642259,0.230163427176355,1.0940192495154,171
"GSE31622_WT_VS_KLF3_KO_BCELL_UP",0.257751937984496,0.431134876609061,0.116739204791222,-0.241964780599885,-1.103775421627,133
"GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN",0.258585858585859,0.431963615209689,0.119348440591015,0.228143833179191,1.0877199689644,172
"GSE360_L_MAJOR_VS_T_GONDII_DC_UP",0.258426966292135,0.431963615209689,0.114266502484433,-0.247413873673112,-1.09829617451352,110
"GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP",0.258585858585859,0.431963615209689,0.119348440591015,0.228413790994413,1.0890070452018,172
"GSE7852_LN_VS_THYMUS_TREG_UP",0.258382642998028,0.431963615209689,0.11776578836269,-0.230543716558832,-1.09117798418665,183
"GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN",0.258687258687259,0.431991643964166,0.116234148779716,-0.244097731648139,-1.0972498354126,123
"GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP",0.259398496240602,0.433037712004013,0.114266502484433,-0.248706976817092,-1.10289300707073,109
"GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP",0.259615384615385,0.433258103452612,0.115734447701689,-0.239282089802292,-1.09927453033348,141
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_DN",0.25979381443299,0.433414190418435,0.120433371642259,0.2298827210304,1.08637170454878,165
"GSE26727_WT_VS_KLF2_KO_LPS_STIM_MACROPHAGE_DN",0.259920634920635,0.433484103649082,0.11776578836269,0.221699891974118,1.08080961216642,198
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_DN",0.26027397260274,0.43393162316688,0.116739204791222,-0.231627970552277,-1.08338882359497,169
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_DN",0.26078431372549,0.43407366206998,0.116739204791222,-0.25706773056579,-1.10338036666422,92
"GSE13306_TREG_VS_TCONV_SPLEEN_DN",0.260692464358452,0.43407366206998,0.119348440591015,0.230693402191209,1.09413201131256,169
"GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_DN",0.260780287474333,0.43407366206998,0.119887845115423,0.233684332881597,1.09015172096714,143
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP",0.260780287474333,0.43407366206998,0.119887845115423,0.230213933653032,1.08699367780086,162
"GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_GATA1_AND_SATB1_TRANSDUCED_CD4_TCELL_DN",0.260606060606061,0.43407366206998,0.118815039412263,0.22725486948134,1.08652146951812,179
"GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP",0.260869565217391,0.434074032084349,0.120433371642259,0.241946973630824,1.09483225409895,119
"GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP",0.261386138613861,0.434791866283403,0.117249716749792,0.223231865377147,1.0778174000536,190
"GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP",0.261569416498994,0.434813373893639,0.118287526124085,0.227113492993615,1.08704336555927,178
"GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN",0.261569416498994,0.434813373893639,0.118287526124085,-0.227610265271793,-1.08239445628333,190
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP",0.26232741617357,0.435904693773818,0.116739204791222,-0.229780890854416,-1.08584094504634,182
"GSE27896_HDAC6_KO_VS_WT_TREG_UP",0.262396694214876,0.435904693773818,0.119887845115423,0.229160828099632,1.07977154528767,161
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_UP",0.262626262626263,0.436144134907961,0.118287526124085,0.227446730412666,1.08787951589867,176
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP",0.262729124236253,0.436173066414982,0.118815039412263,-0.258799999538986,-1.09671075623774,89
"GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",0.262845849802372,0.436224988049775,0.116739204791222,0.223397978464484,1.07843419008278,189
"GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN",0.263157894736842,0.436600927082086,0.115734447701689,-0.232897617989804,-1.09142570426282,171
"GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_UP",0.263265306122449,0.436637227990611,0.118815039412263,0.227328443219889,1.0865361934975,177
"GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",0.263366336633663,0.436662925792417,0.116739204791222,0.223573452099609,1.07676967099848,185
"GSE7764_NKCELL_VS_SPLENOCYTE_UP",0.263581488933602,0.436877760066895,0.11776578836269,0.226621237891597,1.08468726317293,178
"GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_UP",0.263829787234043,0.437103432114788,0.121543282035469,0.246576800698123,1.09085122420845,109
"VOIGT_PBMC_FLUARIX_AGE_50_74YO_FEMALES_VS_MALES_0DY_TO_28D_UP",0.263888888888889,0.437103432114788,0.116739204791222,-0.376839994879275,-1.1713543486396,20
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.264299802761341,0.437642067173742,0.116234148779716,-0.233469225688487,-1.09240091935042,172
"GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN",0.26441351888668,0.437688396211576,0.116739204791222,0.22331969224514,1.07573992667722,187
"GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_DN",0.264529058116232,0.437737712052955,0.117249716749792,-0.227352607189422,-1.0782270473641,187
"GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_UP",0.264705882352941,0.437746527182302,0.115734447701689,-0.237036438151931,-1.0911384269501,156
"GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP",0.264705882352941,0.437746527182302,0.115734447701689,-0.242072395967199,-1.08940484617331,125
"GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP",0.264940239043825,0.437992202175753,0.116739204791222,-0.232817777733069,-1.08740817616236,173
"GSE20715_0H_VS_48H_OZONE_LUNG_DN",0.265346534653465,0.438379954500304,0.116234148779716,-0.228968976683334,-1.08054021521769,181
"SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_7DY_DN",0.265346534653465,0.438379954500304,0.116234148779716,-0.328181579272511,-1.12239025682477,32
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_DN",0.265848670756646,0.439067442320504,0.118287526124085,0.228060438338353,1.08402326406057,171
"GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP",0.266019417475728,0.439207350004396,0.114750719227023,-0.23394669318411,-1.08868039017128,162
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_UP",0.266272189349112,0.439482549830979,0.115734447701689,-0.232523820508711,-1.08797737494323,172
"GSE360_DC_VS_MAC_T_GONDII_UP",0.266536964980545,0.43977737757779,0.114750719227023,-0.237502785926679,-1.09188030520505,152
"GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_UP",0.267206477732794,0.440739602205464,0.117249716749792,0.230561434484887,1.07834220881725,146
"GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP",0.26844262295082,0.442635526538738,0.11776578836269,0.239444609041511,1.09109214996596,124
"GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP",0.268537074148297,0.442648293034244,0.116234148779716,-0.226455582960739,-1.07550639047556,188
"GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_UP",0.268839103869654,0.443003106925301,0.117249716749792,0.229096301109918,1.08655728484988,169
"GSE2706_UNSTIM_VS_8H_R848_DC_DN",0.269005847953216,0.44313483504394,0.114266502484433,-0.231007617195582,-1.08256861304096,171
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN",0.269306930693069,0.443344689193202,0.115240003147781,-0.230087548572983,-1.07970144032894,178
"GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN",0.269306930693069,0.443344689193202,0.115240003147781,-0.230139672349338,-1.07994603468772,178
"GSE27786_NKCELL_VS_NEUTROPHIL_DN",0.269547325102881,0.443597387056804,0.11776578836269,0.236199000319807,1.08869987979425,136
"GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP",0.26984126984127,0.443896381743569,0.115240003147781,0.222692051422274,1.07685115233507,191
"GSE27786_BCELL_VS_NKTCELL_DN",0.269902912621359,0.443896381743569,0.11378726182188,-0.232125730721427,-1.08578763240755,166
"GSE13887_HEALTHY_VS_LUPUS_RESTING_CD4_TCELL_UP",0.270058708414873,0.444009567297239,0.114266502484433,-0.262455910747678,-1.10079976156983,80
"HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_3DY_DN",0.270491803278689,0.444578446792564,0.117249716749792,-0.430613723850056,-1.15478329699955,12
"GSE8515_CTRL_VS_IL6_4H_STIM_MAC_UP",0.270875763747454,0.445066229137674,0.116739204791222,0.230825914548631,1.08498824049092,157
"GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_DN",0.271153846153846,0.445379789129789,0.112843355675562,-0.237002238661085,-1.09246156741515,153
"GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.271428571428571,0.445544327055581,0.116739204791222,0.241359382899201,1.09944823374928,121
"GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN",0.271428571428571,0.445544327055581,0.116739204791222,0.226122704708166,1.08077326073675,177
"GSE11924_TFH_VS_TH17_CD4_TCELL_DN",0.272177419354839,0.4463812856039,0.115734447701689,0.22708970580606,1.08500794785653,174
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_DN",0.272200772200772,0.4463812856039,0.112843355675562,-0.235875043270721,-1.09479502907557,159
"GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP",0.272177419354839,0.4463812856039,0.115734447701689,-0.226413448066599,-1.07578347874266,189
"GSE17721_CTRL_VS_PAM3CSK4_8H_BMDC_DN",0.272540983606557,0.446384330642106,0.116739204791222,0.229313482417462,1.079687814665,160
"GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_UP",0.272727272727273,0.446384330642106,0.112843355675562,-0.231305168231081,-1.08482938383351,167
"GSE25087_FETAL_VS_ADULT_TCONV_DN",0.272727272727273,0.446384330642106,0.112843355675562,-0.231358577739734,-1.08507987630977,167
"GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN",0.272727272727273,0.446384330642106,0.114266502484433,-0.231275893452438,-1.08069040557869,174
"GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_UP",0.272727272727273,0.446384330642106,0.115734447701689,0.224404618253083,1.07593171182859,182
"GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.272727272727273,0.446384330642106,0.11146266692298,-0.243810947166137,-1.0862709495492,114
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.272908366533865,0.446537567678006,0.114750719227023,-0.231238894777669,-1.08003378125308,173
"GSE7852_TREG_VS_TCONV_LN_UP",0.273092369477912,0.446695464974284,0.115240003147781,-0.226266604544941,-1.07616180219459,191
"GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP",0.273809523809524,0.447725054147219,0.114266502484433,0.221865683364787,1.07285516150704,191
"GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_DN",0.274,0.447893051552994,0.114750719227023,0.226411516766734,1.08284168966473,173
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN",0.274131274131274,0.447964197964198,0.112378519110475,-0.235010230874847,-1.09078107194404,159
"GSE45365_NK_CELL_VS_CD11B_DC_UP",0.274621212121212,0.448621212121212,0.11101149245045,-0.24333128632503,-1.08413387718478,114
"GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.274747474747475,0.448683895900786,0.115240003147781,0.22350062640304,1.07315380685284,183
"GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN",0.274853801169591,0.448713992635357,0.112843355675562,0.219906397258757,1.07216636308448,196
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP",0.27536231884058,0.449400459616739,0.116739204791222,0.235691225749338,1.09032428641121,138
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN",0.275793650793651,0.449960558421728,0.11378726182188,0.221181424101275,1.06954635290025,191
"GSE360_CTRL_VS_L_MAJOR_MAC_DN",0.275933609958506,0.450045073111238,0.116739204791222,0.229583230754216,1.07440466869413,149
"GSE18893_TCONV_VS_TREG_24H_CULTURE_DN",0.276134122287968,0.450084512860817,0.11331290842208,-0.229620713742842,-1.08680935351137,183
"KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN",0.276134122287968,0.450084512860817,0.11331290842208,-0.229666391424592,-1.08702554886659,183
"GSE3982_MAST_CELL_VS_NKCELL_DN",0.276639344262295,0.450764076750404,0.115734447701689,0.228337648409268,1.07235366419516,152
"GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN",0.276859504132231,0.450978866813989,0.116234148779716,0.238774561115531,1.08773006600116,123
"GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP",0.277227722772277,0.451434617145925,0.11331290842208,0.22262016060135,1.07217844890433,185
"GSE16385_MONOCYTE_VS_MACROPHAGE_DN",0.277456647398844,0.451528986355536,0.11146266692298,-0.242808967023884,-1.08556553852141,119
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN",0.277551020408163,0.451528986355536,0.115240003147781,0.227376483444667,1.07719635427027,168
"THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_UP",0.277542372881356,0.451528986355536,0.11776578836269,0.2033702873578,1.05533167475657,390
"GSE10325_MYELOID_VS_LUPUS_MYELOID_UP",0.277882797731569,0.451924715648187,0.110122263835536,-0.246337325371948,-1.08641309142655,107
"GSE13522_WT_VS_IFNAR_KO_SKIN_DN",0.277992277992278,0.451958783168974,0.11146266692298,-0.234754317562954,-1.08723517838136,158
"GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN",0.279352226720648,0.454025188605192,0.114266502484433,-0.225134460546929,-1.07502116445272,197
"GSE7460_TREG_VS_TCONV_ACT_UP",0.279591836734694,0.454269995713117,0.114750719227023,0.225015689673864,1.07548218547807,177
"GSE2706_UNSTIM_VS_8H_LPS_DC_DN",0.280078895463511,0.454916564219288,0.112378519110475,-0.229338130696412,-1.07567663948923,176
"GSE3982_NEUTROPHIL_VS_BASOPHIL_DN",0.280318091451292,0.455160259815155,0.112843355675562,0.221486575685133,1.06690973058467,187
"GSE17721_CTRL_VS_LPS_0.5H_BMDC_DN",0.281059063136456,0.456073273144186,0.114266502484433,0.229374364277662,1.07816528485545,157
"GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP",0.281059063136456,0.456073273144186,0.114266502484433,0.229254557827198,1.07760213929122,157
"GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",0.281188118811881,0.456093154383736,0.112378519110475,0.221036427273349,1.06721729426218,190
"GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN",0.28125,0.456093154383736,0.11146266692298,-0.234977579783953,-1.08129815852993,155
"GSE3920_UNTREATED_VS_IFNG_TREATED_FIBROBLAST_UP",0.281947261663286,0.457078682372523,0.11378726182188,0.233702446666264,1.07598422826087,131
"GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP",0.283018867924528,0.458330455746906,0.115734447701689,0.247388593353376,1.08062995118977,97
"GSE13229_IMM_VS_INTMATURE_NKCELL_UP",0.283168316831683,0.458330455746906,0.111918316325105,-0.24060305899679,-1.0907202984841,129
"GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_DN",0.283168316831683,0.458330455746906,0.111918316325105,-0.228915037167212,-1.07419935096572,178
"GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP",0.283168316831683,0.458330455746906,0.111918316325105,-0.240770551488507,-1.09147958833404,129
"GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN",0.282945736434109,0.458330455746906,0.110564716336619,-0.231868477200451,-1.08266177058583,164
"GSE20715_0H_VS_48H_OZONE_LUNG_UP",0.284023668639053,0.459569200761448,0.11146266692298,-0.228804221005799,-1.07317241491896,176
"GSE2585_THYMIC_DC_VS_THYMIC_MACROPHAGE_DN",0.284332688588008,0.459632164421083,0.110122263835536,-0.230958879885854,-1.08083033122611,165
"GSE27786_BCELL_VS_NEUTROPHIL_DN",0.284274193548387,0.459632164421083,0.112843355675562,0.233931395366254,1.074500793963,128
"GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP",0.284294234592445,0.459632164421083,0.111918316325105,0.220781822076436,1.06351490414674,187
"GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP",0.284569138276553,0.459868772048687,0.112378519110475,-0.225144700719929,-1.06928061229549,188
"GSE43863_TH1_VS_TFH_EFFECTOR_CD4_TCELL_DN",0.284848484848485,0.460174530111239,0.112843355675562,0.224054590922871,1.07122071327844,179
"GSE17721_LPS_VS_POLYIC_0.5H_BMDC_UP",0.285436893203883,0.460553024493662,0.110122263835536,-0.231934975055349,-1.07931877856854,162
"GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP",0.285714285714286,0.460553024493662,0.11331290842208,0.228527026000404,1.07475002617274,155
"GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_UP",0.285714285714286,0.460553024493662,0.109684061970549,-0.233846380286395,-1.08809236283496,161
"GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN",0.285436893203883,0.460553024493662,0.110122263835536,-0.236617788460158,-1.08739543553016,150
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP",0.285714285714286,0.460553024493662,0.110564716336619,0.220365861039667,1.07220133380797,195
"GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN",0.285714285714286,0.460553024493662,0.109684061970549,-0.233754889752456,-1.08766665536355,161
"GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN",0.285433070866142,0.460553024493662,0.11101149245045,-0.240227056588508,-1.08498182612279,127
"GSE10325_BCELL_VS_MYELOID_UP",0.286282306163022,0.46076739982,0.11146266692298,0.219859825556435,1.05907360987998,187
"GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN",0.286282306163022,0.46076739982,0.11146266692298,0.220582986206502,1.06282821462977,186
"GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_DN",0.286298568507157,0.46076739982,0.11331290842208,0.226258318622307,1.07545737814431,171
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_DN",0.286298568507157,0.46076739982,0.11331290842208,0.315254062019576,1.12983230234204,35
"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN",0.286298568507157,0.46076739982,0.11331290842208,0.225760705668232,1.07309211031161,171
"GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN",0.286836935166994,0.461488356138514,0.110564716336619,-0.240215912217277,-1.0921721196392,131
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_UP",0.288201160541586,0.463537153297037,0.109250039480711,-0.230434346189377,-1.07837564349476,165
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP",0.288381742738589,0.463681510765511,0.11378726182188,0.227730506036275,1.0750093916901,163
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN",0.288718929254302,0.46393142393554,0.108394255853397,-0.246106039015582,-1.08155738712336,106
"GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_UP",0.288659793814433,0.46393142393554,0.11331290842208,0.226475687851838,1.06999105134385,167
"GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP",0.289017341040462,0.463973904463694,0.108820126769161,-0.275596022591667,-1.10015861678263,61
"GSE20366_CD103_KLRG1_DP_VS_DN_TREG_UP",0.288934426229508,0.463973904463694,0.112843355675562,0.22659432377619,1.06416640041633,152
"GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.289029535864979,0.463973904463694,0.114750719227023,0.249736046228747,1.08983235420257,98
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_DN",0.289108910891089,0.463973904463694,0.110564716336619,-0.228083605023418,-1.07029779919225,178
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN",0.29,0.465111530003142,0.11101149245045,0.224692857712078,1.07462198555569,173
"GSE3982_EOSINOPHIL_VS_MAST_CELL_DN",0.289940828402367,0.465111530003142,0.110122263835536,-0.227427041734687,-1.07642656522482,183
"GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_DN",0.290258449304175,0.465379831563383,0.110564716336619,0.221146643749285,1.06491731899683,188
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP",0.290513833992095,0.465496899726819,0.110122263835536,0.220301207414207,1.06348479885537,189
"GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_UP",0.29045643153527,0.465496899726819,0.11331290842208,0.226523214738397,1.06232876123006,153
"GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP",0.290836653386454,0.465691724393512,0.110564716336619,-0.227063216114514,-1.07509777955125,184
"GSE27786_BCELL_VS_NKTCELL_UP",0.290836653386454,0.465691724393512,0.110564716336619,-0.227166204492536,-1.07558540840821,184
"NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP",0.290909090909091,0.465691724393512,0.11146266692298,-0.22406721633239,-1.07470971922474,207
"GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP",0.291089108910891,0.465833824761787,0.110122263835536,0.219531008323319,1.05994876771929,190
"GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_DN",0.291588785046729,0.466487228976356,0.106323255932708,-0.241214135843253,-1.07975856856017,116
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN",0.291913214990138,0.466713737088836,0.109684061970549,-0.22660468542002,-1.07253430080263,183
"GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP",0.291913214990138,0.466713737088836,0.109684061970549,-0.226602997529892,-1.07082365323445,182
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_UP",0.292307692307692,0.467198111844324,0.107972360317345,-0.234894864672306,-1.07911938688661,141
"GSE14000_UNSTIM_VS_4H_LPS_DC_DN",0.292929292929293,0.468045083068557,0.11101149245045,0.222803794890307,1.06980792186514,183
"GSE17721_CTRL_VS_CPG_6H_BMDC_DN",0.293203883495146,0.468190749215739,0.108394255853397,-0.23144176270925,-1.07702359498599,162
"GSE22886_TH1_VS_TH2_12H_ACT_UP",0.293203883495146,0.468190749215739,0.108394255853397,-0.231514767301314,-1.07736332480517,162
"GSE27786_CD4_VS_CD8_TCELL_DN",0.293634496919918,0.468635532097062,0.111918316325105,0.226570293965902,1.07086193395074,166
"GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_UP",0.293666026871401,0.468635532097062,0.107554375265169,-0.251442182306337,-1.08294705257612,95
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP",0.294,0.469021875,0.110122263835536,0.224618402360556,1.07426589342841,173
"GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN",0.294117647058824,0.469062976643328,0.108820126769161,-0.227695088872931,-1.06927141144639,175
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN",0.294573643410853,0.469255118752468,0.107972360317345,-0.237116010616118,-1.08165669376943,133
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",0.294573643410853,0.469255118752468,0.107972360317345,-0.236765781122653,-1.08005904511223,133
"GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP",0.294605809128631,0.469255118752468,0.112378519110475,0.229011216125917,1.06893922681219,147
"GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP",0.294605809128631,0.469255118752468,0.112378519110475,0.226756086164238,1.07040961043057,163
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",0.294797687861272,0.469414284632499,0.107554375265169,-0.239940519288223,-1.07274110271473,119
"GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_DN",0.295049504950495,0.469522357472655,0.109250039480711,0.220831420315399,1.06356355625443,185
"GSE28408_LY6G_POS_VS_NEG_DC_UP",0.295049504950495,0.469522357472655,0.109250039480711,0.22081542294151,1.06348651004498,185
"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP",0.295275590551181,0.469589373758187,0.108820126769161,-0.235806205168651,-1.07888760765467,146
"GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP",0.295218295218295,0.469589373758187,0.112378519110475,0.247105367254466,1.07715364225424,95
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN",0.295634920634921,0.470014409791738,0.109250039480711,0.219264002272389,1.06027445526062,191
